name,state
Angela D. Alsobrooks,MD
Tammy Baldwin,WI
Jim Banks,IN
John Barrasso,WY
Michael F. Bennet,CO
Marsha Blackburn,TN
Richard Blumenthal,CT
Lisa Blunt Rochester,DE
Cory A. Booker,NJ
John Boozman,AR
Katie Boyd Britt,AL
Ted Budd,NC
Maria Cantwell,WA
Shelley Moore Capito,WV
Bill Cassidy,LA
Susan M. Collins,ME
Christopher A. Coons,DE
John Cornyn,TX
Catherine Cortez Masto,NV
Tom Cotton,AR
Kevin Cramer,ND
Mike Crapo,ID
Ted Cruz,TX
John R. Curtis,UT
Steve Daines,MT
Tammy Duckworth,IL
Richard J. Durbin,IL
Joni Ernst,IA
John Fetterman,PA
Deb Fischer,NE
Ruben Gallego,AZ
Kirsten E. Gillibrand,NY
Lindsey Graham,SC
Chuck Grassley,IA
Bill Hagerty,TN
Margaret Wood Hassan,NH
Josh Hawley,MO
Martin Heinrich,NM
John W. Hickenlooper,CO
Mazie K. Hirono,HI
John Hoeven,ND
Jon Husted,OH
Cindy Hyde-Smith,MS
Ron Johnson,WI
James C. Justice,WV
Tim Kaine,VA
Mark Kelly,AZ
John Kennedy,LA
Andy Kim,NJ
"Angus S., Jr. King",ME
Amy Klobuchar,MN
James Lankford,OK
Mike Lee,UT
Ben Ray Luján,NM
Cynthia M. Lummis,WY
Edward J. Markey,MA
Roger Marshall,KS
Mitch McConnell,KY
David McCormick,PA
Jeff Merkley,OR
Ashley Moody,FL
Jerry Moran,KS
Bernie Moreno,OH
Markwayne Mullin,OK
Lisa Murkowski,AK
Christopher Murphy,CT
Patty Murray,WA
Jon Ossoff,GA
Alex Padilla,CA
Rand Paul,KY
Gary C. Peters,MI
Jack Reed,RI
Pete Ricketts,NE
James E. Risch,ID
Jacky Rosen,NV
Mike Rounds,SD
Bernard Sanders,VT
Brian Schatz,HI
Adam B. Schiff,CA
Eric Schmitt,MO
Charles E. Schumer,NY
Rick Scott,FL
Tim Scott,SC
Jeanne Shaheen,NH
Tim Sheehy,MT
Elissa Slotkin,MI
Tina Smith,MN
Dan Sullivan,AK
John Thune,SD
Thom Tillis,NC
Tommy Tuberville,AL
Chris Van Hollen,MD
Mark R. Warner,VA
Raphael G. Warnock,GA
Elizabeth Warren,MA
Peter Welch,VT
Sheldon Whitehouse,RI
Roger F. Wicker,MS
Ron Wyden,OR
Todd Young,IN
